0.2082678939677425,0.24882891987490285,0.288297392895675,0.33555030523196283,0.42325498818677276,0.6413285443098484,1.0
0.20839027056572834,0.24897512981688985,0.28846679420606725,0.3358841213446297,0.42323039081716374,0.6415687346269473,1.0
0.20735667794491336,0.247713777125542,0.2869838163955813,0.33413504001739314,0.42139877433995165,0.6395445218974632,1.0
0.20744124084118387,0.2478147982001823,0.2871008523306555,0.33427130486793655,0.42157062653779837,0.639723774179955,1.0
0.20754563011723767,0.24793950439300413,0.28724532818322807,0.3344395179936353,0.4216195631477306,0.6397192829747306,1.0
0.20740458845275658,0.24790692617157797,0.2870501250407745,0.3343481570077203,0.42160487115363754,0.6401543981733181,1.0
0.20736513113194727,0.24785976355483083,0.28699551569506726,0.3342845495311863,0.42166055170539474,0.640657698056801,1.0
0.20736513113194727,0.24785976355483083,0.28713140372333196,0.3342845495311863,0.4217964397336595,0.6405761652398424,1.0
0.20730034097238273,0.24778232105742207,0.28704169100566496,0.3341801040577074,0.42166465162403405,0.6405933734530588,1.0
0.20736513113194727,0.24785976355483083,0.28713140372333196,0.334420437559451,0.4217964397336595,0.640657698056801,1.0
0.20732850563156405,0.2476801217341686,0.28694482561852114,0.334225507112482,0.42158607665448444,0.6405988886322572,1.0
0.20730034097238273,0.2476464754866669,0.28690584543490977,0.3341801040577074,0.42152880605327886,0.6403760205398507,1.0
0.20719264160428255,0.2476801217341686,0.28694482561852114,0.3340896430852005,0.42147738543265983,0.6402184693558687,1.0
0.20735322111331708,0.24773611073341884,0.28703124575095895,0.3343485709623913,0.42177684714328495,0.6400076142822186,1.0
0.20716449540162754,0.24751062991591175,0.2867699998641546,0.33404425848695224,0.4213929604825237,0.63983263825683,1.0
0.2071327606828316,0.2474991845166905,0.2867782972708495,0.33407632923779534,0.42160487115363754,0.6396922909644455,1.0
0.2071327606828316,0.2474991845166905,0.2867782972708495,0.33407632923779534,0.42160487115363754,0.6397466565184307,1.0
0.20689187355854022,0.2471849138515805,0.28639261972595303,0.33374033374033374,0.42124542124542125,0.6406186406186406,1.0
0.2069592595608395,0.2472654235539997,0.28648589962815224,0.33371332410498644,0.4212469125749808,0.6402844502347808,1.0
0.20699577864346516,0.2473090548776351,0.2865364516172819,0.333907944565852,0.42145697881177663,0.6402888439455431,1.0
0.20689187355854022,0.247320580653914,0.28639261972595303,0.3338760005426672,0.4213810880477547,0.6407000407000405,1.0
0.20699577864346516,0.2473090548776351,0.2865364516172819,0.3340436795026674,0.421592713748592,0.6405331668318113,1.0
0.20675620675620676,0.2471849138515805,0.28639261972595303,0.33374033374033374,0.421408221408222,0.6410256410256411,1.0
0.2068600437066498,0.2473090548776351,0.2865364516172819,0.33377220962903664,0.42145697881177663,0.6405331668318113,1.0
0.20642015440877692,0.24678315048083435,0.2859271298929974,0.3331978870377895,0.42069619395909524,0.6402004605174046,1.0
0.20640338046481416,0.2467630965924484,0.2859038951189125,0.333170810986511,0.42066200769272494,0.6404193076548031,1.0
0.20660764882122484,0.24687173786315647,0.2860512723181,0.333364966175454,0.4208071797513661,0.6405650529398211,1.0
0.20635586909130313,0.24670629493724033,0.28570267964740786,0.3329587152857706,0.4202943685429166,0.6402718914600627,1.0
0.20632793144064024,0.24667289441262893,0.2856639995667657,0.3329136374097994,0.4203728524430367,0.6402393620621966,1.0
0.20640338046481416,0.2467630965924484,0.28576845982989363,0.33303537569749214,0.420526572403706,0.6404734817704109,1.0
0.206382546242971,0.24676468595433368,0.28592723084219884,0.3332204078867142,0.42062470357070386,0.6406396097296582,1.0
0.2065560875049165,0.24697218341855087,0.2860320345028686,0.3333378541494312,0.4208427705369376,0.6409070565418471,1.0
0.20630854106515947,0.24670272321852182,0.28574139590365055,0.33315711710246304,0.42061458799289736,0.6408306562021338,1.0
0.20642046302198486,0.2468365589356192,0.285896410019937,0.33322935456308594,0.42070714605400594,0.6408256818520883,1.0
0.2063644868683309,0.2467696229305928,0.2859544696486924,0.3331389909563003,0.4205930606212631,0.6407332583081368,1.0
0.20589826839826839,0.2463474025974026,0.28530844155844154,0.332521645021645,0.41977813852813856,0.639745670995671,1.0
0.20597107801360917,0.24633740513777863,0.28529686295199075,0.3325081503726853,0.4198963786642861,0.6399902601355468,1.0
0.20602518837168418,0.24633740513777863,0.285432138847179,0.3325081503726853,0.4198963786642861,0.6399361497774714,1.0
0.20605715987706982,0.24653750863084373,0.28552861378498046,0.33264286584622904,0.42010208087946627,0.6402393620621966,1.0
0.2053537697663125,0.2456959361001676,0.28468886610178673,0.331642290463598,0.41880295752604074,0.6391332505801723,1.0
0.2051524143512274,0.24561640140275154,0.2845157809549498,0.33153493390882116,0.4188022659832749,0.6389263555435662,1.0
0.2053573839548513,0.24572678421948022,0.284746037318068,0.3318391704695815,0.41897766856587476,0.6387546242540444,1.0
0.2055415072142373,0.2461089099538894,0.28518884125975424,0.3323822531135495,0.41960216900380154,0.639477491852716,1.0
0.20567673189003616,0.2461089099538894,0.28518884125975424,0.3323822531135495,0.4196292139389619,0.6394234019823962,1.0
0.20529363333288378,0.2456505014239635,0.28465764148524125,0.33176314972533094,0.41895558045053993,0.6383673689751524,1.0
0.2053573839548513,0.24572678421948022,0.284746037318068,0.3318661734129024,0.41908568033915744,0.6387546242540444,1.0
0.2055415072142373,0.2461089099538894,0.28518884125975424,0.3323822531135495,0.4197373936796004,0.639477491852716,1.0
0.20573346687961933,0.24633875639533367,0.28531983433041946,0.33255732113370046,0.41988576378549736,0.6398040118026057,1.0
0.20586163930873852,0.2464922260144106,0.2854975892518558,0.3327645051194543,0.4201202665366493,0.6402026111923731,1.0
0.20561936068611947,0.2462021292425904,0.2851615870568025,0.3325081503726853,0.4198963786642861,0.6399902601355468,1.0
0.20565100253171423,0.24626673706727334,0.2852578422214101,0.33264286584622904,0.42010208087946627,0.6402393620621966,1.0
0.20574292293105784,0.2463768115942029,0.28538534471082216,0.3327915481511581,0.42028985507246375,0.6404713531084922,1.0
0.20582213604870322,0.24649844752077896,0.28554770653397166,0.3328678155464864,0.4205930606212631,0.6409230810950067,1.0
0.20580653913987249,0.24650657983991317,0.2857142857142857,0.33292633292633295,0.42070275403608737,0.6409713743047074,1.0
0.20592544359433526,0.24662217157740546,0.28569103044115285,0.33303489066145786,0.4206956427369917,0.6409734657333558,1.0
0.20548408479093122,0.2462021292425904,0.28502631116161425,0.332372874477497,0.4198963786642861,0.6399902601355468,1.0
0.20512335759523598,0.24576992154267904,0.2845259476321015,0.3317893940826167,0.4191592508068548,0.6396769881031157,1.0
