0.02825802192091942,32.0,224.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,80.0,176.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,144.0,112.0,256.0,256.0,256.0,256.0,256.0,64.0,192.0,256.0,8.0,256.0,8.0,256.0,5.0,256.0,256.0,1.0,256.0,256.0,256.0,256.0,35.0,4.0,4.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.467621784235164,0.5479218098668501,0.6226233356266947,0.7105602546980183,0.8266191805954646,0.9224101879207306,1.0
0.03924664855003357,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,8.0,8.0,8.0,1.0,1.0,4.0,4.0,3.0,8.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,1.0,4.0,7.0,1.0,8.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,7.0,4.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,0.41401620999574057,0.4880304005959223,0.577517708159896,0.669063194376184,0.7844749939317832,0.8848523266847075,1.0
0.020055843517184258,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0,8.0,8.0,4.0,7.0,2.0,8.0,5.0,1.0,4.0,8.0,4.0,8.0,1.0,1.0,8.0,1.0,8.0,8.0,1.0,8.0,8.0,1.0,8.0,8.0,1.0,3.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,8.0,8.0,8.0,8.0,1.0,8.0,8.0,3.0,3.0,7.0,8.0,3.0,1.0,8.0,8.0,8.0,1.0,4.0,4.0,8.0,8.0,4.0,1.0,4.0,5.0,8.0,4.0,8.0,4.0,8.0,8.0,8.0,1.0,8.0,4.0,8.0,4.0,2.0,8.0,8.0,8.0,8.0,4.0,0.3322687877112105,0.41176731405655925,0.4971530691798647,0.5724455523710875,0.724779444457445,0.8500456321812183,1.0
0.029342133551836014,1.0,8.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,1.0,4.0,1.0,2.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,1.0,8.0,4.0,2.0,1.0,8.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,8.0,1.0,4.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2984598462782955,0.37058063448246403,0.4492582220288168,0.5530403953301493,0.7019886644258929,0.8570358781866285,1.0
0.013440136797726154,8.0,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,3.0,4.0,8.0,2.0,14.0,16.0,1.0,1.0,1.0,1.0,1.0,2.0,14.0,16.0,1.0,1.0,1.0,1.0,1.0,3.0,61.0,128.0,66.0,3.0,13.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.324592361078688,0.3974853683924319,0.4737949350331906,0.5764757256755532,0.7214076004712875,0.8636603324828555,1.0
0.02451171725988388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,8.0,8.0,1.0,8.0,1.0,8.0,8.0,4.0,1.0,8.0,1.0,8.0,8.0,1.0,8.0,4.0,4.0,1.0,2.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,8.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,7.0,8.0,1.0,8.0,4.0,4.0,64.0,48.0,4.0,5.0,4.0,1.0,4.0,144.0,4.0,1.0,0.31579005188006887,0.3974853683924319,0.47864787742132164,0.5957611594330269,0.7244286738311879,0.8636603324828555,1.0
0.0793573260307312,1.0,192.0,55.0,4.0,144.0,4.0,96.0,10.0,64.0,35.0,64.0,4.0,96.0,3.0,48.0,4.0,8.0,192.0,64.0,1.0,256.0,8.0,256.0,4.0,256.0,8.0,1.0,173.0,256.0,4.0,4.0,256.0,1.0,8.0,4.0,4.0,4.0,256.0,8.0,4.0,4.0,256.0,256.0,256.0,192.0,64.0,4.0,1.0,256.0,2.0,8.0,8.0,8.0,1.0,224.0,8.0,32.0,8.0,1.0,256.0,4.0,1.0,4.0,8.0,8.0,256.0,4.0,1.0,8.0,256.0,1.0,4.0,8.0,1.0,1.0,8.0,256.0,8.0,2.0,256.0,8.0,1.0,4.0,3.0,1.0,240.0,16.0,1.0,256.0,8.0,8.0,1.0,1.0,8.0,1.0,256.0,1.0,8.0,8.0,8.0,0.2862870912450193,0.344820581884558,0.4354033568550631,0.5618099303252232,0.6945022594216771,0.8561997751708479,1.0
0.03509238362312317,1.0,8.0,256.0,1.0,8.0,256.0,1.0,256.0,1.0,1.0,8.0,8.0,8.0,4.0,4.0,4.0,1.0,256.0,1.0,256.0,1.0,4.0,256.0,4.0,256.0,1.0,1.0,4.0,8.0,256.0,1.0,1.0,256.0,1.0,1.0,256.0,256.0,1.0,1.0,2.0,1.0,2.0,256.0,1.0,8.0,4.0,1.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,16.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,8.0,8.0,1.0,6.0,8.0,1.0,8.0,1.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.29090966189677825,0.3468364784048888,0.42032687617632386,0.530741620220387,0.6609239580010007,0.861216446443853,1.0
0.03628842905163765,4.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0,1.0,4.0,4.0,1.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0,8.0,2.0,4.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,8.0,1.0,8.0,1.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,1.0,8.0,4.0,4.0,8.0,7.0,4.0,0.3034613821918394,0.35877339038449424,0.43786959106977447,0.5388321845606986,0.6706562887244532,0.8525170034524739,1.0
0.02559923194348812,1.0,1.0,8.0,8.0,8.0,1.0,8.0,8.0,8.0,8.0,8.0,1.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,2.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0,0.2902969569250924,0.35534057126936563,0.4263268808408099,0.5201873801457665,0.6649090515695533,0.8545491998849992,1.0
