0.9546539187431335,8.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,8.0,3.0,16.0,11.0,11.0,16.0,16.0,9.0,16.0,16.0,4.0,16.0,16.0,4.0,16.0,16.0,16.0,1.0,8.0,16.0,16.0,16.0,16.0,16.0,3.0,11.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,16.0,3.0,16.0,1.0,3.0,16.0,5.0,8.0,16.0,2.0,16.0,4.0,16.0,16.0,16.0,16.0,4.0,16.0,16.0,16.0,16.0,4.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,16.0,16.0,6.0,6.0,16.0,2.0,2.0,16.0,16.0,5.0,16.0,16.0,5.0,16.0,16.0,9.0,16.0,16.0,16.0,10.0,4.0,8.0,2.0,6.0,3.0,3.0,2.0,0.19626998223801065,0.2775310834813499,0.3574600355239787,0.45626110124333924,0.5657193605683837,0.7546625222024866,1.0
0.6134969592094421,3.0,16.0,16.0,6.0,3.0,16.0,16.0,16.0,13.0,3.0,16.0,16.0,16.0,13.0,6.0,12.0,4.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,4.0,2.0,12.0,2.0,12.0,2.0,12.0,3.0,3.0,3.0,4.0,13.0,16.0,16.0,16.0,16.0,7.0,16.0,7.0,6.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,1.0,16.0,2.0,16.0,16.0,16.0,16.0,1.0,16.0,15.0,2.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,16.0,16.0,13.0,2.0,14.0,16.0,16.0,16.0,16.0,10.0,1.0,3.0,2.0,2.0,16.0,16.0,16.0,14.0,1.0,5.0,1.0,3.0,1.0,2.0,12.0,2.0,16.0,16.0,16.0,0.19626998223801065,0.2775310834813499,0.3574600355239787,0.45626110124333924,0.5657193605683837,0.7546625222024866,1.0
0.5872637033462524,16.0,10.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,14.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,6.0,2.0,2.0,3.0,16.0,16.0,6.0,3.0,2.0,2.0,16.0,16.0,16.0,16.0,3.0,2.0,2.0,2.0,16.0,16.0,16.0,16.0,16.0,4.0,4.0,4.0,4.0,2.0,1.0,5.0,5.0,2.0,3.0,5.0,5.0,10.0,10.0,1.0,10.0,10.0,3.0,2.0,6.0,6.0,3.0,3.0,10.0,11.0,13.0,16.0,16.0,16.0,5.0,1.0,2.0,10.0,10.0,16.0,16.0,4.0,4.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,10.0,10.0,0.19631356873195646,0.27759271596713303,0.3575394181656673,0.4563624250499667,0.5658449922274039,0.7546080390850544,1.0
0.646595299243927,2.0,7.0,7.0,16.0,16.0,16.0,16.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,16.0,16.0,16.0,8.0,1.0,2.0,16.0,16.0,3.0,2.0,16.0,16.0,2.0,16.0,16.0,10.0,9.0,10.0,9.0,4.0,8.0,16.0,8.0,16.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,16.0,9.0,3.0,16.0,16.0,7.0,3.0,16.0,16.0,7.0,16.0,9.0,16.0,16.0,16.0,11.0,9.0,16.0,16.0,16.0,16.0,11.0,3.0,7.0,7.0,1.0,16.0,16.0,6.0,4.0,10.0,5.0,3.0,6.0,3.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,4.0,4.0,2.0,2.0,0.19626998223801065,0.2775310834813499,0.3576820603907638,0.4564831261101243,0.5659413854351687,0.7546625222024866,1.0
0.5883434414863586,16.0,16.0,2.0,5.0,15.0,5.0,15.0,5.0,15.0,5.0,15.0,5.0,2.0,3.0,2.0,3.0,4.0,16.0,10.0,16.0,10.0,16.0,10.0,15.0,16.0,10.0,15.0,3.0,16.0,16.0,16.0,1.0,16.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,5.0,12.0,8.0,2.0,8.0,8.0,8.0,7.0,4.0,3.0,2.0,3.0,5.0,11.0,16.0,16.0,16.0,16.0,4.0,16.0,16.0,16.0,16.0,2.0,2.0,14.0,16.0,15.0,3.0,5.0,14.0,16.0,15.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,0.19626998223801065,0.2775310834813499,0.3576820603907638,0.4564831261101243,0.5659413854351687,0.7546625222024866,1.0
0.8849557638168335,3.0,3.0,16.0,16.0,16.0,16.0,2.0,2.0,6.0,16.0,16.0,16.0,16.0,3.0,6.0,16.0,16.0,16.0,16.0,7.0,16.0,6.0,16.0,16.0,16.0,16.0,1.0,4.0,3.0,3.0,9.0,3.0,1.0,14.0,3.0,7.0,9.0,9.0,1.0,5.0,3.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,11.0,3.0,11.0,3.0,7.0,11.0,3.0,2.0,16.0,16.0,16.0,16.0,16.0,5.0,1.0,2.0,3.0,12.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.19631356873195646,0.27759271596713303,0.3575394181656673,0.4563624250499667,0.5658449922274039,0.7546080390850544,1.0
0.7192627787590027,16.0,3.0,3.0,2.0,3.0,3.0,8.0,16.0,16.0,16.0,3.0,4.0,8.0,16.0,16.0,8.0,16.0,16.0,3.0,2.0,14.0,16.0,8.0,16.0,16.0,13.0,16.0,3.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,16.0,16.0,16.0,16.0,5.0,3.0,5.0,16.0,15.0,3.0,16.0,14.0,2.0,4.0,4.0,16.0,4.0,16.0,16.0,16.0,14.0,4.0,16.0,16.0,16.0,14.0,2.0,2.0,14.0,16.0,16.0,16.0,16.0,3.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,16.0,5.0,2.0,10.0,2.0,16.0,16.0,16.0,16.0,16.0,3.0,11.0,3.0,12.0,11.0,1.0,2.0,2.0,3.0,6.0,6.0,0.19635717458907154,0.27765437583296315,0.3576188360728565,0.45668591737005776,0.565970679697912,0.754775655264327,1.0
0.9583707451820374,6.0,6.0,2.0,2.0,11.0,16.0,16.0,16.0,16.0,11.0,11.0,16.0,16.0,16.0,16.0,11.0,4.0,5.0,3.0,3.0,3.0,6.0,9.0,3.0,6.0,3.0,2.0,16.0,16.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,2.0,16.0,16.0,16.0,16.0,16.0,1.0,16.0,16.0,16.0,16.0,16.0,1.0,16.0,4.0,16.0,16.0,16.0,14.0,3.0,4.0,16.0,16.0,16.0,14.0,3.0,13.0,16.0,16.0,16.0,16.0,10.0,2.0,3.0,1.0,8.0,3.0,2.0,3.0,4.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,10.0,16.0,3.0,16.0,16.0,13.0,16.0,16.0,13.0,12.0,0.19635717458907154,0.27765437583296315,0.35784095957352285,0.45668591737005776,0.5661928031985785,0.754775655264327,1.0
0.6687565445899963,16.0,16.0,16.0,16.0,12.0,16.0,16.0,12.0,16.0,9.0,12.0,3.0,6.0,3.0,6.0,3.0,3.0,2.0,3.0,4.0,3.0,6.0,2.0,3.0,3.0,1.0,3.0,4.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,16.0,16.0,16.0,6.0,6.0,6.0,2.0,2.0,1.0,8.0,3.0,8.0,8.0,16.0,16.0,3.0,3.0,2.0,2.0,3.0,13.0,11.0,16.0,16.0,16.0,16.0,16.0,10.0,12.0,16.0,16.0,16.0,8.0,8.0,3.0,3.0,16.0,16.0,16.0,16.0,2.0,16.0,16.0,4.0,1.0,6.0,3.0,14.0,16.0,16.0,16.0,16.0,10.0,5.0,15.0,15.0,3.0,4.0,16.0,16.0,16.0,16.0,16.0,5.0,0.19635717458907154,0.27765437583296315,0.35784095957352285,0.45668591737005776,0.5661928031985785,0.7549977787649933,1.0
0.6698765158653259,3.0,3.0,10.0,16.0,16.0,16.0,16.0,8.0,1.0,3.0,10.0,16.0,16.0,16.0,16.0,8.0,3.0,16.0,16.0,16.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0,1.0,10.0,16.0,9.0,4.0,7.0,3.0,4.0,4.0,2.0,4.0,1.0,2.0,1.0,5.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,10.0,16.0,8.0,3.0,16.0,16.0,16.0,3.0,10.0,16.0,8.0,3.0,16.0,16.0,16.0,3.0,16.0,16.0,16.0,14.0,3.0,16.0,16.0,16.0,14.0,5.0,10.0,10.0,12.0,1.0,12.0,1.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,2.0,15.0,16.0,16.0,16.0,16.0,14.0,5.0,0.19635717458907154,0.27765437583296315,0.35784095957352285,0.45668591737005776,0.5661928031985785,0.754775655264327,1.0
0.65493243932724,5.0,2.0,16.0,16.0,16.0,14.0,2.0,14.0,16.0,16.0,16.0,16.0,10.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,6.0,16.0,12.0,16.0,16.0,16.0,14.0,12.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,10.0,16.0,16.0,16.0,16.0,3.0,3.0,3.0,3.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,3.0,16.0,16.0,16.0,16.0,16.0,4.0,3.0,8.0,8.0,5.0,3.0,13.0,13.0,3.0,2.0,3.0,14.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,16.0,0.1966229726727394,0.2777160630970895,0.357920462119529,0.4567873805820929,0.5663185958675849,0.7549433459231282,1.0
0.45590540766716003,16.0,16.0,16.0,16.0,1.0,4.0,3.0,16.0,16.0,16.0,16.0,3.0,1.0,5.0,5.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,6.0,12.0,16.0,16.0,16.0,16.0,16.0,7.0,12.0,16.0,16.0,16.0,5.0,4.0,12.0,16.0,16.0,16.0,4.0,3.0,16.0,5.0,15.0,2.0,3.0,16.0,16.0,6.0,2.0,1.0,4.0,3.0,1.0,16.0,16.0,15.0,2.0,3.0,8.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,16.0,16.0,16.0,3.0,7.0,12.0,11.0,16.0,16.0,11.0,16.0,16.0,3.0,3.0,10.0,8.0,11.0,11.0,8.0,11.0,3.0,5.0,10.0,3.0,4.0,1.0,11.0,8.0,5.0,3.0,0.1965792980897379,0.27765437583296315,0.35784095957352285,0.45668591737005776,0.5661928031985785,0.7549977787649933,1.0
1.0062893629074097,3.0,3.0,3.0,16.0,2.0,16.0,7.0,7.0,3.0,12.0,16.0,3.0,3.0,7.0,9.0,16.0,16.0,1.0,16.0,16.0,16.0,16.0,14.0,3.0,4.0,2.0,5.0,4.0,16.0,3.0,1.0,16.0,16.0,16.0,16.0,10.0,4.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,10.0,4.0,16.0,16.0,16.0,14.0,10.0,16.0,16.0,16.0,16.0,16.0,1.0,3.0,2.0,16.0,16.0,16.0,3.0,2.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,2.0,2.0,16.0,16.0,16.0,16.0,16.0,1.0,3.0,13.0,16.0,16.0,16.0,4.0,16.0,2.0,2.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,3.0,0.1966229726727394,0.2777160630970895,0.357920462119529,0.4567873805820929,0.5663185958675849,0.7549433459231282,1.0
